
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000150                       # Number of seconds simulated (Second)
simTicks                                    150240000                       # Number of ticks simulated (Tick)
finalTick                                   150240000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      0.58                       # Real time elapsed on the host (Second)
hostTickRate                                259651379                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     683956                       # Number of bytes of host memory used (Byte)
simInsts                                       196928                       # Number of instructions simulated (Count)
simOps                                         197083                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   340291                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     340556                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                           300481                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.525842                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.655376                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          220100                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      798                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         213112                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    688                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                23814                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             13129                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  87                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              161194                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.322084                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.436813                       # Number of insts issued each cycle (Count)
system.l2cache.demandHits::total                  152                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst               95                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data               57                       # number of overall hits (Count)
system.l2cache.overallHits::total                 152                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst            1055                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data             612                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               1667                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst           1055                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data            612                       # number of overall misses (Count)
system.l2cache.overallMisses::total              1667                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst    105558500                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data     65386500                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total     170945000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst    105558500                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data     65386500                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total    170945000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst          1150                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data           669                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total             1819                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst         1150                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data          669                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total            1819                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.917391                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.914798                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.916438                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.917391                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.914798                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.916438                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 100055.450237                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 106840.686275                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 102546.490702                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 100055.450237                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 106840.686275                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 102546.490702                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.demandMshrMisses::cpu.inst         1055                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data          612                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total           1667                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst         1055                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data          612                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total          1667                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     84498500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data     53146500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total    137645000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     84498500                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data     53146500                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total    137645000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.917391                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.914798                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.916438                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.917391                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.914798                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.916438                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 80093.364929                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 86840.686275                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 82570.485903                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 80093.364929                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 86840.686275                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::total 82570.485903                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.replacements                         1                       # number of replacements (Count)
system.l2cache.InvalidateReq.misses::cpu.data            4                       # number of InvalidateReq misses (Count)
system.l2cache.InvalidateReq.misses::total            4                       # number of InvalidateReq misses (Count)
system.l2cache.InvalidateReq.accesses::cpu.data            4                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2cache.InvalidateReq.accesses::total            4                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2cache.InvalidateReq.missRate::cpu.data            1                       # miss rate for InvalidateReq accesses (Ratio)
