
---------- Begin Simulation Statistics ----------
simSeconds                                   0.005494                       # Number of seconds simulated (Second)
simTicks                                   5493603000                       # Number of ticks simulated (Tick)
finalTick                                  5493603000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     59.04                       # Real time elapsed on the host (Second)
hostTickRate                                 93051610                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     677536                       # Number of bytes of host memory used (Byte)
simInsts                                     18175026                       # Number of instructions simulated (Count)
simOps                                       18175032                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   307851                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     307851                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         10987207                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.604522                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.654199                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        18574875                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       77                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       18354279                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    291                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               399919                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            334762                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  28                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            10965440                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.673830                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.503899                       # Number of insts issued each cycle (Count)
system.l2cache.demandMisses::total               2380                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            330                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data           2050                       # number of overall misses (Count)
system.l2cache.overallMisses::total              2380                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     20908503                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data    121112770                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total     142021273                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     20908503                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data    121112770                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total    142021273                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           331                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data         38490                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total            38821                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          331                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data        38490                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total           38821                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.996979                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.053261                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.061307                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.996979                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.053261                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.061307                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 63359.100000                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 59079.400000                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 59672.803782                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 63359.100000                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 59079.400000                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 59672.803782                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.demandMshrMisses::cpu.inst          330                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data         2050                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total           2380                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          330                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data         2050                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total          2380                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     18717363                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data    107459770                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total    126177133                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     18717363                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data    107459770                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total    126177133                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.996979                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.053261                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.061307                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.996979                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.053261                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.061307                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 56719.281818                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 52419.400000                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 53015.602101                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 56719.281818                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 52419.400000                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::total 53015.602101                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.replacements                         0                       # number of replacements (Count)
system.l2cache.InvalidateReq.misses::cpu.data            2                       # number of InvalidateReq misses (Count)
system.l2cache.InvalidateReq.misses::total            2                       # number of InvalidateReq misses (Count)
system.l2cache.InvalidateReq.accesses::cpu.data            2                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2cache.InvalidateReq.accesses::total            2                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2cache.InvalidateReq.missRate::cpu.data            1                       # miss rate for InvalidateReq accesses (Ratio)
system.l2cache.InvalidateReq.missRate::total            1                       # miss rate for InvalidateReq accesses (Ratio)
system.l2cache.InvalidateReq.mshrMisses::cpu.data            2                       # number of InvalidateReq MSHR misses (Count)
system.l2cache.InvalidateReq.mshrMisses::total            2                       # number of InvalidateReq MSHR misses (Count)
system.l2cache.InvalidateReq.mshrMissLatency::cpu.data        20646                       # number of InvalidateReq MSHR miss ticks (Tick)
