
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000030                       # Number of seconds simulated (Second)
simTicks                                     29906000                       # Number of ticks simulated (Tick)
finalTick                                    29906000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      0.12                       # Real time elapsed on the host (Second)
hostTickRate                                258617410                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     677564                       # Number of bytes of host memory used (Byte)
simInsts                                         8155                       # Number of instructions simulated (Count)
simOps                                           8166                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    70419                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      70507                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                            59813                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               7.334519                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.136342                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                           16186                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      130                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                          14230                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     79                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 8149                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              4198                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  59                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples               22097                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.643979                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.474165                       # Number of insts issued each cycle (Count)
system.cpu_side_xbar.snoop_filter.totSnoops            0                       # Total number of snoops made to the snoop filter. (Count)
system.cpu_side_xbar.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.cpu_side_xbar.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst                 5                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data                 1                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                    6                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst                5                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data                1                       # number of overall hits (Count)
system.l2cache.overallHits::total                   6                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             366                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data             243                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total                609                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            366                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data            243                       # number of overall misses (Count)
system.l2cache.overallMisses::total               609                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     36160500                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data     25746000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total      61906500                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     36160500                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data     25746000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total     61906500                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           371                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data           244                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total              615                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          371                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data          244                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total             615                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.986523                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.995902                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.990244                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.986523                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.995902                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.990244                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 98799.180328                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 105950.617284                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 101652.709360                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 98799.180328                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 105950.617284                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 101652.709360                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.demandMshrMisses::cpu.inst          366                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data          243                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total            609                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          366                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data          243                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total           609                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     28880500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data     20886000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total     49766500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     28880500                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data     20886000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total     49766500                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.986523                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.995902                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.990244                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.986523                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.995902                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.990244                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 78908.469945                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 85950.617284                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 81718.390805                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 78908.469945                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 85950.617284                       # average overall mshr miss latency ((Tick/Count))
